,Country Code,region,Variant,Location,2015-2020,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
11,44,Americas,Constant-fertility,Bahamas,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
12,48,Asia,Constant-fertility,Bahrain,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
13,50,Asia,Constant-fertility,Bangladesh,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208,2.2208
14,52,Americas,Constant-fertility,Barbados,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
15,112,Europe,Constant-fertility,Belarus,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64
16,56,Europe,Constant-fertility,Belgium,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807,1.7807
17,84,Americas,Constant-fertility,Belize,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
18,204,Africa,Constant-fertility,Benin,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202,5.2202
19,64,Asia,Constant-fertility,Bhutan,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
20,68,Americas,Constant-fertility,Bolivia (Plurinational State of),3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424,3.0424
21,70,Europe,Constant-fertility,Bosnia and Herzegovina,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314,1.314
22,72,Africa,Constant-fertility,Botswana,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875,2.875
23,76,Americas,Constant-fertility,Brazil,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
24,96,Asia,Constant-fertility,Brunei Darussalam,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
25,100,Europe,Constant-fertility,Bulgaria,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506,1.506
26,854,Africa,Constant-fertility,Burkina Faso,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462,5.6462
27,108,Africa,Constant-fertility,Burundi,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
28,132,Africa,Constant-fertility,Cabo Verde,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497,2.497
29,116,Asia,Constant-fertility,Cambodia,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
30,120,Africa,Constant-fertility,Cameroon,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95
31,124,Americas,Constant-fertility,Canada,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61
32,140,Africa,Constant-fertility,Central African Republic,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
33,148,Africa,Constant-fertility,Chad,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
34,152,Americas,Constant-fertility,Chile,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199,1.8199
35,156,Asia,Constant-fertility,China,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
36,170,Americas,Constant-fertility,Colombia,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339,1.9339
37,174,Africa,Constant-fertility,Comoros,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
38,178,Africa,Constant-fertility,Congo,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86
39,180,Africa,Constant-fertility,Democratic Republic of the Congo,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
40,188,Americas,Constant-fertility,Costa Rica,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507,1.8507
41,384,Africa,Constant-fertility,Côte d'Ivoire,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357,5.1357
42,191,Europe,Constant-fertility,Croatia,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488
43,192,Americas,Constant-fertility,Cuba,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057
44,531,Americas,Constant-fertility,Curaçao,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655,2.0655
45,196,Asia,Constant-fertility,Cyprus,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
46,203,Europe,Constant-fertility,Czechia,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789,1.4789
47,208,Europe,Constant-fertility,Denmark,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73
48,262,Africa,Constant-fertility,Djibouti,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
49,214,Americas,Constant-fertility,Dominican Republic,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262
50,218,Americas,Constant-fertility,Ecuador,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863
51,818,Africa,Constant-fertility,Egypt,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381,3.381
52,222,Americas,Constant-fertility,El Salvador,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
53,226,Africa,Constant-fertility,Equatorial Guinea,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942,4.9942
54,232,Africa,Constant-fertility,Eritrea,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
55,233,Europe,Constant-fertility,Estonia,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908,1.5908
56,748,Africa,Constant-fertility,Swaziland,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
57,231,Africa,Constant-fertility,Ethiopia,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
58,242,Oceania,Constant-fertility,Fiji,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605,2.605
59,246,Europe,Constant-fertility,Finland,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77
60,250,Europe,Constant-fertility,France,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821,1.9821
61,254,Americas,Constant-fertility,French Guiana,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543,3.4543
62,258,Oceania,Constant-fertility,French Polynesia,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708,2.0708
63,266,Africa,Constant-fertility,Gabon,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
64,270,Africa,Constant-fertility,Gambia,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226,5.6226
65,268,Asia,Constant-fertility,Georgia,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
66,276,Europe,Constant-fertility,Germany,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427,1.427
67,288,Africa,Constant-fertility,Ghana,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803
68,300,Europe,Constant-fertility,Greece,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434,1.3434
69,308,Americas,Constant-fertility,Grenada,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826,2.1826
70,312,Americas,Constant-fertility,Guadeloupe,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964,1.9964
71,316,Oceania,Constant-fertility,Guam,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192,2.4192
72,320,Americas,Constant-fertility,Guatemala,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923,3.1923
73,324,Africa,Constant-fertility,Guinea,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345,5.1345
74,624,Africa,Constant-fertility,Guinea-Bissau,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
75,328,Americas,Constant-fertility,Guyana,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988
76,332,Americas,Constant-fertility,Haiti,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299,3.1299
77,340,Americas,Constant-fertility,Honduras,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
78,344,Asia,Constant-fertility,"China, Hong Kong SAR",1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045,1.2045
79,348,Europe,Constant-fertility,Hungary,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318,1.3318
80,352,Europe,Constant-fertility,Iceland,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838,1.9838
81,356,Asia,Constant-fertility,India,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383,2.4383
82,360,Asia,Constant-fertility,Indonesia,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
83,364,Asia,Constant-fertility,Iran (Islamic Republic of),1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453,1.7453
84,368,Asia,Constant-fertility,Iraq,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55
85,372,Europe,Constant-fertility,Ireland,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996
86,376,Asia,Constant-fertility,Israel,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044,3.044
87,380,Europe,Constant-fertility,Italy,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275,1.4275
88,388,Americas,Constant-fertility,Jamaica,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08,2.08
89,392,Asia,Constant-fertility,Japan,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087,1.4087
90,400,Asia,Constant-fertility,Jordan,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
91,398,Asia,Constant-fertility,Kazakhstan,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
92,404,Africa,Constant-fertility,Kenya,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
93,296,Oceania,Constant-fertility,Kiribati,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875,3.7875
94,408,Asia,Constant-fertility,Dem. People's Republic of Korea,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95
95,410,Asia,Constant-fertility,Republic of Korea,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331,1.2331
96,414,Asia,Constant-fertility,Kuwait,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
97,417,Asia,Constant-fertility,Kyrgyzstan,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167,3.1167
98,418,Asia,Constant-fertility,Lao People's Democratic Republic,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
99,428,Europe,Constant-fertility,Latvia,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972
100,422,Asia,Constant-fertility,Lebanon,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168
101,426,Africa,Constant-fertility,Lesotho,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
102,430,Africa,Constant-fertility,Liberia,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323
103,434,Africa,Constant-fertility,Libya,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
104,440,Europe,Constant-fertility,Lithuania,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594
105,442,Europe,Constant-fertility,Luxembourg,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462
106,446,Asia,Constant-fertility,"China, Macao SAR",1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923
107,450,Africa,Constant-fertility,Madagascar,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
108,454,Africa,Constant-fertility,Malawi,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
109,458,Asia,Constant-fertility,Malaysia,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059
110,462,Asia,Constant-fertility,Maldives,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228
111,466,Africa,Constant-fertility,Mali,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35
112,470,Europe,Constant-fertility,Malta,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143
113,474,Americas,Constant-fertility,Martinique,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525
114,478,Africa,Constant-fertility,Mauritania,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816
115,480,Africa,Constant-fertility,Mauritius,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859
116,175,Africa,Constant-fertility,Mayotte,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
117,484,Americas,Constant-fertility,Mexico,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29
118,583,Oceania,Constant-fertility,Micronesia (Fed. States of),3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255
119,498,Europe,Constant-fertility,Republic of Moldova,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693
120,496,Asia,Constant-fertility,Mongolia,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325
121,499,Europe,Constant-fertility,Montenegro,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103
122,504,Africa,Constant-fertility,Morocco,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
123,508,Africa,Constant-fertility,Mozambique,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45
124,104,Asia,Constant-fertility,Myanmar,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
125,516,Africa,Constant-fertility,Namibia,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
126,524,Asia,Constant-fertility,Nepal,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178
127,528,Europe,Constant-fertility,Netherlands,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732
128,540,Oceania,Constant-fertility,New Caledonia,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24
129,554,Oceania,Constant-fertility,New Zealand,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363
130,558,Americas,Constant-fertility,Nicaragua,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183
131,562,Africa,Constant-fertility,Niger,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
132,566,Africa,Constant-fertility,Nigeria,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74
133,807,Europe,Constant-fertility,TFYR Macedonia,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033
134,578,Europe,Constant-fertility,Norway,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191
135,512,Asia,Constant-fertility,Oman,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
136,586,Asia,Constant-fertility,Pakistan,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
137,275,Asia,Constant-fertility,State of Palestine,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
138,591,Americas,Constant-fertility,Panama,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002
139,598,Oceania,Constant-fertility,Papua New Guinea,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376
